"32","0.0000"
"44","1.0000"
"56","1.0000"
"74","0.0000"
"127","0.0000"
"155","0.0000"
"178","1.0000"
"197","0.0000"
"201","0.0000"
"211","1.0000"
"277","0.0000"
"282","0.0000"
"291","0.0000"
"312","0.0000"
"314","1.0000"
"337","0.0000"
"351","1.0000"
"352","1.0000"
"360","1.0000"
"371","1.0000"
"389","0.5000"
"420","1.0000"
"441","1.0000"
"443","1.0000"
"452","1.0000"
"453","1.0000"
"459","0.0000"
"523","0.0000"
"528","1.0000"
"534","1.0000"
"537","1.0000"
"553","0.5000"
"567","0.0000"
"584","1.0000"
"598","0.0000"
"615","0.0000"
"654","0.0000"
"672","1.0000"
"720","0.0000"
"734","1.0000"
"738","0.0000"
"742","1.0000"
"755","1.0000"
"762","0.0000"
"773","0.0000"
"790","1.0000"
"804","1.0000"
"844","0.0000"
"919","0.0000"
"943","1.0000"
"946","0.0000"
"976","0.0000"
"996","0.0000"
"1032","0.0000"
"1052","0.0000"
"1055","1.0000"
"1083","0.0000"
"1133","0.0000"
"1140","0.0000"
"1141","1.0000"
"1224","1.0000"
"1227","1.0000"
"1238","1.0000"
"1252","0.0000"
"1262","1.0000"
"1280","1.0000"
"1312","0.0000"
"1327","1.0000"
"1335","1.0000"
"1337","0.0000"
"1339","1.0000"
"1342","1.0000"
"1356","1.0000"
"1357","1.0000"
"1385","1.0000"
"1392","1.0000"
"1396","1.0000"
"1424","0.0000"
"1427","1.0000"
"1457","0.0000"
"1498","1.0000"
"1518","1.0000"
"1532","0.0000"
"1534","1.0000"
"1541","1.0000"
"1563","1.0000"
"1573","1.0000"
"1578","1.0000"
"1588","0.0000"
"1594","1.0000"
"1615","0.0000"
"1616","1.0000"
"1624","1.0000"
"1650","1.0000"
"1660","0.0000"
"1664","0.0000"
"1699","0.0000"
"1704","1.0000"
"1711","0.0000"
"1746","1.0000"
"1753","1.0000"
"1763","0.0000"
"1765","1.0000"
"1776","0.0000"
"1785","1.0000"
"1787","0.0000"
"1792","0.0000"
"1795","0.0000"
"1797","1.0000"
"1813","0.0000"
"1815","1.0000"
"1844","0.0000"
"1847","1.0000"
"1852","0.0000"
"1856","0.0000"
"1860","1.0000"
"1861","0.0000"
"1864","0.0000"
"1873","1.0000"
"1878","0.0000"
"1882","1.0000"
"1887","1.0000"
"1893","1.0000"
"1894","0.0000"
"1898","1.0000"
"1899","0.0000"
"1940","0.0000"
"1946","1.0000"
"1951","1.0000"
"1953","1.0000"
"1974","1.0000"
"1991","0.0000"
"2003","1.0000"
"2007","0.0000"
"2008","0.0000"
"2017","1.0000"
"2039","1.0000"
"2061","1.0000"
"2071","1.0000"
"2099","1.0000"
"2107","1.0000"
"2144","0.0000"
"2145","1.0000"
"2160","0.0000"
"2166","1.0000"
"2190","1.0000"
"2195","1.0000"
"2204","1.0000"
"2219","0.0000"
"2222","1.0000"
"2257","1.0000"
"2259","1.0000"
"2263","1.0000"
"2298","0.0000"
"2302","1.0000"
"2309","1.0000"
"2329","1.0000"
"2342","1.0000"
"2391","1.0000"
